% Device,CC1841005
% File name,CC1841005_20220417_062738
% Cast time (UTC),2022-04-17 06:27:38
% Cast time (local),2022-04-17 02:27:38
% Sample type,Cast
% Cast data,Raw
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,49.4797267
% Start longitude,0.0276967
% Start altitude,52.715000152587891
% Start GPS horizontal error(Meter),9.9209995269775391
% Start GPS vertical error(Meter),18.937000274658203
% Start GPS number of satellites,5
% End latitude,49.4795053
% End longitude,0.0281416
% End altitude,50.180999755859375
% End GPS horizontal error(Meter),215.89500427246094
% End GPS vertical error(Meter),98.611000061035156
% End GPS number of satellites,4
% Cast duration (Seconds),645.2
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2018-11-19
% Temperature calibration date,2018-11-16
% Pressure calibration date,2018-11-13
% 
Time (Seconds),Pressure (Decibar),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter)
150.8,10.822207501433617,10.460151672363281,36481.28125
151,10.864713884102281,10.462108612060547,36476.734375
151.2,10.912539862107861,10.461204528808594,36471.0625
151.4,10.951326914942541,10.462135314941406,36480.51953125
151.6,10.996490234256715,10.461853981018066,36469.921875
151.8,11.040596882428309,10.462459564208984,36474.86328125
152,11.081516351034475,10.461467742919922,36482.34765625
152.2,11.106488477721696,10.462255477905273,36467.2109375
152.4,11.145279345253641,10.461064338684082,36483.0234375
152.6,11.165467841569768,10.460684776306152,36467.87890625
152.8,11.198412685542143,10.459537506103516,36470.77734375
153,11.237735703342645,10.460969924926758,36472.69921875
153.2,11.265368581372638,10.460248947143555,36478.1796875
153.4,11.302566812796187,10.461047172546387,36468.375
153.6,11.34773776150489,10.460424423217773,36466.28125
153.8,11.397688525887423,10.460633277893066,36467.609375
154,11.452422920641048,10.459017753601074,36479.1640625
154.2,11.513543118617331,10.460318565368652,36473.67578125
154.4,11.575719987736193,10.45987606048584,36474.29296875
154.6,11.610793432782787,10.460577964782715,36468.17578125
154.8,11.66500330666239,10.461051940917969,36462.265625
155,11.704858474731445,10.462064743041992,36468.15625
155.2,11.748438694680385,10.461044311523438,36465.125
155.4,11.789890313555103,10.462340354919434,36462.625
155.6,11.825495908870254,10.461591720581055,36464.54296875
155.8,11.866951342442238,10.462680816650391,36471.18359375
156,11.885016959730045,10.463409423828125,36462.41796875
156.2,11.912653652457303,10.464146614074707,36465.5078125
156.4,11.945606125824211,10.463039398193359,36473.015625
156.6,11.962605535226276,10.464206695556641,36465.734375
156.8,11.987583383959393,10.463170051574707,36481.25390625
157,12.003524214870247,10.464488983154297,36479.34765625
157.2,12.0269056127977,10.464818954467773,36475.796875
157.4,12.056668999250546,10.46417236328125,36472.29296875
157.6,12.097592282553976,10.46458625793457,36472.96484375
157.8,12.133199785217759,10.464019775390625,36462.5234375
158,12.181035299966501,10.464139938354492,36467.609375
158.2,12.237375682268956,10.462470054626465,36477.0390625
158.4,12.299560180782347,10.462783813476563,36473.32421875
158.6,12.383541859471521,10.461625099182129,36466.15625
158.8,12.439351998854054,10.462451934814453,36470.78515625
159,12.502070554984632,10.462011337280273,36469.015625
159.2,12.544594103790994,10.462809562683106,36462.71484375
159.4,12.595086555185244,10.462469100952148,36466.33984375
159.6,12.638676311877347,10.462484359741211,36473.31640625
159.8,12.68332464706066,10.462935447692871,36472.390625
160,12.725316045598467,10.461038589477539,36475.97265625
160.2,12.747638865034709,10.460949897766113,36471.89453125
160.4,12.766770690208258,10.461215019226074,36459.390625
160.6,12.792282596558563,10.461838722229004,36459.2265625
160.8,12.827893913919612,10.461797714233398,36466.453125
161,12.858191357989645,10.461765289306641,36465.7734375
161.2,12.891679796322372,10.460761070251465,36462.89453125
161.4,12.936328131505686,10.46049690246582,36471.74609375
161.6,12.969818477187046,10.461848258972168,36472.1171875
161.8,13.017655899284423,10.46134090423584,36465.609375
162,13.070286488496056,10.461373329162598,36471.99609375
162.2,13.125566384958667,10.461747169494629,36468.8671875
162.4,13.205308027637097,10.462265968322754,36462.2890625
162.6,13.271759265042091,10.461647987365723,36465.42578125
162.8,13.325982490362122,10.461305618286133,36462.96875
163,13.379671658064968,10.462149620056152,36464.99609375
163.2,13.423799287071525,10.462451934814453,36467.3125
163.4,13.470576223329056,10.463111877441406,36472.4296875
163.6,13.50140963236491,10.462716102600098,36467.4921875
163.8,13.534369735126347,10.461772918701172,36468.06640625
164,13.577431156247162,10.461116790771484,36463.7890625
164.2,13.600818276220513,10.46141529083252,36453.49609375
164.4,13.62314300300539,10.46171760559082,36452.17578125
164.6,13.638027162773664,10.461282730102539,36472.76171875
164.8,13.654503958650338,10.460597038269043,36459.453125
165,13.654499354990877,10.461615562438965,36450.5546875
165.2,13.662469375965207,10.461566925048828,36457.8828125
165.4,13.663529072842858,10.461688041687012,36461.9296875
165.6,13.661395868109178,10.463191986083984,36453.24609375
165.8,13.663519865523938,10.463031768798828,36456.578125
166,13.661386660790258,10.463302612304688,36459.515625
166.2,13.655003883302674,10.463788986206055,36459.4375
166.4,13.661909603739893,10.462917327880859,36454.71875
166.6,13.666158387531606,10.463109016418457,36451.78125
166.8,13.676791067197341,10.462376594543457,36451.0859375
167,13.684759180823038,10.462369918823242,36449.7265625
167.2,13.687413421157718,10.461747169494629,36467.3046875
167.4,13.691130054680876,10.46290397644043,36452.71875
167.6,13.694846688204034,10.462893486022949,36452.21875
167.8,13.70335076679555,10.462875366210938,36455.45703125
168,13.707599550587263,10.462105751037598,36460.21484375
168.2,13.70706470400788,10.462865829467773,36453.40625
168.4,13.709715129645296,10.462632179260254,36465.9921875
168.6,13.713435577865718,10.462247848510742,36462.55859375
168.8,13.717682454308799,10.462566375732422,36450.68359375
169,13.720338601992111,10.461823463439941,36465.6015625
169.2,13.722456877360973,10.46177864074707,36462.546875
169.4,13.720329394673192,10.46183967590332,36453.046875
169.6,13.727233207761779,10.461899757385254,36459.4296875
169.8,13.726164303565211,10.462716102600098,36466.453125
170,13.720845826614735,10.462787628173828,36457.9765625
170.2,13.728281789971877,10.462681770324707,36451.9609375
170.4,13.722431162752846,10.463184356689453,36458.04296875
170.6,13.718703414562137,10.463272094726563,36459.1796875
170.8,13.722421955433926,10.462042808532715,36453.328125
171,13.718162056974663,10.462726593017578,36462.171875
171.2,13.718157453315202,10.462863922119141,36459.375
171.4,13.711242525559063,10.463199615478516,36445.9140625
171.6,13.708045020288274,10.46295166015625,36452.93359375
171.8,13.70963686743448,10.462559700012207,36460.98046875
172,13.691022263164669,10.464015007019043,36450.9296875
172.2,13.622435124715169,10.463722229003906,36463.01953125
172.4,13.553844171568406,10.462677001953125,36456.47265625
172.6,13.490038756141367,10.461899757385254,36450.58203125
172.8,13.444841433976048,10.461210250854492,36453.46875
173,13.395930504022642,10.460845947265625,36455.5703125
173.2,13.356577298068261,10.461689949035645,36454.4140625
173.4,13.307666368114855,10.462505340576172,36456.2265625
173.6,13.285330526662428,10.463023185729981,36466.0859375
173.8,13.267249980009803,10.46237850189209,36455.734375
174,13.249701583625734,10.463150024414063,36454.3984375
174.2,13.22630334898483,10.463535308837891,36449.6796875
174.4,13.197057183435721,10.46324348449707,36454.390625
174.6,13.166748624698137,10.463308334350586,36449.7265625
174.8,13.12899949894395,10.463319778442383,36461.4609375
175,13.074238730733709,10.464649200439453,36455.16796875
175.2,13.032232402831085,10.4639310836792,36463.37109375
175.4,12.975348755592524,10.462862968444824,36463.11328125
175.6,12.907825917680134,10.463286399841309,36464.3515625
175.8,12.842435495539229,10.463876724243164,36454.16796875
176,12.771725478061409,10.463281631469727,36456.8203125
176.2,12.71271322974863,10.463903427124023,36472.015625
176.4,12.6409446337796,10.465419769287109,36460.0078125
176.6,12.588846524260765,10.464823722839356,36455.51953125
176.8,12.533559327827868,10.465892791748047,36472.3203125
177,12.481987646531689,10.465826034545898,36458.5
177.2,12.441589213526527,10.465131759643555,36461.5625
177.4,12.413407348514527,10.464949607849121,36466.828125
177.6,12.367691227521084,10.464746475219727,36467.1328125
177.8,12.322501534750295,10.463605880737305,36464.70703125
178,12.285286466613297,10.463253021240234,36461.265625
178.2,12.239038195351297,10.463170051574707,36472.01953125
178.4,12.215115439836369,10.462574005126953,36456.5
178.6,12.183214244990387,10.462419509887695,36460.23828125
178.8,12.124741776340692,10.463517189025879,36468.9609375
179,12.08327904279842,10.46486759185791,36461.9296875
179.2,12.038625314993452,10.46495532989502,36467.03125
179.4,11.999289275176766,10.465252876281738,36463.40234375
179.6,11.940284656258516,10.466922760009766,36458.7578125
179.8,11.884469124254331,10.467142105102539,36465.36328125
180,11.813770550868307,10.467987060546875,36464.16015625
180.2,11.76805824457213,10.467324256896973,36460.0390625
180.4,11.711184134076731,10.467770576477051,36465.58984375
180.6,11.659095561301061,10.468608856201172,36461.37109375
180.8,11.608065567016602,10.467137336730957,36467.86328125
181,11.574045307839564,10.467043876647949,36467.4921875
181.2,11.532584481645925,10.466850280761719,36480.33984375
181.4,11.497503736629042,10.464365005493164,36477.109375
181.6,11.473050738194193,10.463075637817383,36474.1328125
181.8,11.436377357068912,10.463202476501465,36478.625
182,11.406604763297148,10.461984634399414,36471.9765625
182.2,11.37524334811425,10.46151065826416,36465.765625
182.4,11.339100209908892,10.462127685546875,36472.50390625
182.6,11.282228006762127,10.462673187255859,36473.640625
182.8,11.238648116237433,10.462960243225098,36477.9140625
183,11.176460132451021,10.463086128234863,36472.109375
183.2,11.115340263898982,10.464646339416504,36464.5
183.4,11.053686337729758,10.464044570922852,36474.21484375
183.6,10.98246896551561,10.464507102966309,36471.65234375
183.8,10.929325628945994,10.465245246887207,36481.6875
184,10.870334361468174,10.465339660644531,36477.36328125
184.2,10.838972946285278,10.464336395263672,36467.203125
184.4,10.796453541600426,10.463626861572266,36484.49609375
184.6,10.763501397657764,10.462321281433106,36477.86328125
184.8,10.741178907645764,10.461708068847656,36468.08984375
185,10.731078707672829,10.461410522460938,36481.484375
185.2,10.7161948773288,10.461091041564941,36480.359375
185.4,10.703433926013089,10.459696769714356,36474.5546875
185.6,10.675267319790153,10.460381507873535,36477.0703125
185.8,10.647629049138505,10.460678100585938,36482.96484375
186,10.618930292647015,10.459829330444336,36479.1171875
186.2,10.583317397361578,10.459629058837891,36483.16796875
186.4,10.536023899048798,10.460962295532227,36482.6640625
186.6,10.495633095438166,10.460544586181641,36487.703125
186.8,10.434517041583394,10.460762977600098,36476.2578125
187,10.360652269466902,10.462169647216797,36487.2421875
187.2,10.293161856481271,10.462450981140137,36475.03515625
187.4,10.216642055067906,10.461546897888184,36475.87109375
187.6,10.12843783592993,10.462362289428711,36470.85546875
187.8,10.076889042817346,10.462087631225586,36480.01171875
188,10.012591531443041,10.46269416809082,36472.5390625
188.2,9.9668925765872931,10.462020874023438,36485.5390625
188.4,9.91322281179502,10.461761474609375,36481.3828125
188.6,9.8786818464412249,10.460559844970703,36475.796875
188.8,9.82554613926614,10.460603713989258,36488.16015625
189,9.7819738781359771,10.459562301635742,36482.51953125
189.2,9.7389337672743679,10.460597991943359,36478.44140625
189.4,9.7028001658121745,10.460737228393555,36482.328125
189.6,9.6730428308294734,10.460295677185059,36472.80078125
189.8,9.6555020638399345,10.459524154663086,36472.2109375
190,9.6369027183591864,10.458200454711914,36476.5703125
190.2,9.60927207710207,10.458113670349121,36480.9140625
190.4,9.573668718559798,10.459365844726563,36474.15625
190.6,9.5577263097245559,10.458603858947754,36479.5234375
190.8,9.5401874500836517,10.459088325500488,36480.8046875
191,9.5157420810433315,10.457804679870606,36477.703125
191.2,9.4796122942784038,10.459772109985352,36478.43359375
191.4,9.44295035724492,10.460020065307617,36489.33203125
191.6,9.3914072861782341,10.460294723510742,36483.90625
191.8,9.3494371978996345,10.45981502532959,36472.4921875
192,9.29736769861029,10.460414886474609,36481.72265625
192.2,9.236795239115871,10.459819793701172,36475.12890625
192.4,9.1687936566966446,10.459793090820313,36476.76171875
192.6,9.1172524929785919,10.460250854492188,36485.0390625
192.8,9.05031139639921,10.45997428894043,36485.8828125
193,9.0030293421782268,10.460276603698731,36467.44140625
193.2,8.9403397257013832,10.460653305053711,36487.21875
193.4,8.8824318322470024,10.461122512817383,36483.89453125
193.6,8.8324909340318776,10.459223747253418,36468.984375
193.8,8.8112346519056217,10.458005905151367,36481.23046875
194,8.7671378699014362,10.459814071655273,36480.609375
194.2,8.7379164998845535,10.459715843200684,36473.515625
194.4,8.7092272801362274,10.457571983337402,36483.234375
194.6,8.6906317493527432,10.45709228515625,36484.5078125
194.8,8.6603518008446514,10.456905364990234,36471.51953125
195,8.6274111009937844,10.457670211791992,36476.3671875
195.2,8.599782367085302,10.458072662353516,36485.42578125
195.4,8.5599389725322865,10.458453178405762,36490.48046875
195.6,8.5254075439216557,10.461149215698242,36477.38671875
195.8,8.4882191786655152,10.4597806930542,36479.4140625
196,8.4388161527648453,10.460117340087891,36479.96484375
196.2,8.3856899823329254,10.461488723754883,36475.6875
196.4,8.3283237758902615,10.462127685546875,36475.109375
196.6,8.28263626512631,10.462474822998047,36475.265625
196.8,8.230046059660209,10.462640762329102,36471.40625
197,8.1779860971140312,10.462734222412109,36473.703125
197.2,8.1365500664526174,10.461797714233398,36474.7578125
197.4,8.07759313125019,10.463055610656738,36465.5
197.6,8.0552782706327211,10.460325241088867,36463.2890625
197.8,8.0191580206109574,10.46150016784668,36464.7890625
198,7.9936559804280591,10.460298538208008,36468.6953125
198.2,7.9745302067246548,10.459995269775391,36463.58203125
198.4,7.9639073932263287,10.460418701171875,36479.44140625
198.6,7.9442475619057351,10.459516525268555,36471.69140625
198.8,7.9214043657169793,10.459665298461914,36471.06640625
199,7.8911263245575185,10.460039138793945,36480.6953125
199.2,7.8666885849117314,10.460247039794922,36475.6484375
199.4,7.8167591307884035,10.461924552917481,36471.19140625
199.6,7.7896663618457413,10.461881637573242,36474.62109375
199.8,7.7418616940993665,10.462833404541016,36473.40234375
200,7.6839690594340482,10.462375640869141,36472.4609375
200.2,7.6425368434699,10.46092414855957,36477.0546875
200.4,7.5787981852450113,10.462883949279785,36474.3046875
200.6,7.5421495996519585,10.461888313293457,36478.7734375
200.8,7.49647162563117,10.461971282958984,36477.1328125
201,7.4502634086904607,10.461766242980957,36481.6640625
201.2,7.4199872748796327,10.459910392761231,36464.91796875
201.4,7.3753716940473222,10.461008071899414,36446.765625
201.6,7.3424443456368849,10.460617065429688,36456.578125
201.8,7.3302231739842618,10.460506439208984,36448.55078125
202,7.304726855847262,10.460794448852539,36460.46875
202.2,7.273920479116514,10.460368156433106,36466.50390625
202.4,7.2346168642265845,10.460378646850586,36466.7578125
202.6,7.1942546708454458,10.461099624633789,36465.96484375
202.8,7.1480464539047368,10.4609956741333,36460.04296875
203,7.1183043777110964,10.460330009460449,36459.625
203.2,7.08802824390027,10.461680412292481,36442.640625
203.4,7.0487246290103407,10.461129188537598,36430.1953125
203.6,7.0152670376799833,10.46296501159668,36429.62890625
203.8,6.9945505352168116,10.463095664978027,36420.5234375
204,6.9658746669089151,10.463883399963379,36411.75
204.2,6.9340058969896887,10.463628768920898,36419.1015625
204.4,6.9101060296583547,10.46385383605957,36398.4453125
204.6,6.8787713173563159,10.463303565979004,36394.328125
204.8,6.8261963706792788,10.465823173522949,36383.75390625
205,6.7900818427034135,10.465906143188477,36368.83984375
205.2,6.7306042013242262,10.467687606811523,36358.83203125
205.4,6.6939594304284391,10.469080924987793,36354.7578125
205.6,6.6514762653676112,10.4706392288208,36319.296875
205.8,6.6164241305802225,10.471799850463867,36249.984375
206,6.58615181146666,10.474754333496094,36183.5390625
206.2,6.5696886964546621,10.479836463928223,36126.140625
206.4,6.5341082260959826,10.489618301391602,36068.25390625
206.6,6.5118009948730471,10.49654483795166,36058.4140625
206.8,6.4900278212672973,10.50364875793457,36061.6640625
207,6.4788728575004164,10.51014518737793,36058.6328125
207.2,6.4512555676837309,10.51441764831543,36063.30859375
207.4,6.4156750973250514,10.517878532409668,36072.1015625
207.6,6.373193839612858,10.519235610961914,36032.48828125
207.8,6.3269951594153113,10.519312858581543,35963.80078125
208,6.2797359933779227,10.520545959472656,35895.2421875
208.2,6.2446876732877978,10.522409439086914,35879.921875
208.4,6.1836212104974795,10.525798797607422,35849.4453125
208.6,6.13795658791712,10.529741287231445,35799.3046875
208.8,6.0832682989549269,10.534198760986328,35764.5859375
209,6.0338843465405834,10.540650367736816,35721.7578125
209.2,5.98928020980007,10.547697067260742,35703.96875
209.4,5.9637915210576029,10.554363250732422,35689.73046875
209.6,5.9329946810700172,10.562394142150879,35667.6484375
209.8,5.8937044176205191,10.567636489868164,35654.1796875
210,5.8660909425010974,10.572074890136719,35626.8671875
210.2,5.8342355240223025,10.576486587524414,35603.55078125
210.4,5.8113980498794433,10.580045700073242,35592.1171875
210.6,5.7832543318401015,10.579818725585938,35568.61328125
210.8,5.743431918122047,10.583456993103027,35541.9375
211,5.7057342907809474,10.587013244628906,35534.765625
211.2,5.6521103023558616,10.590226173400879,35535.79296875
211.4,5.611757645717887,10.591806411743164,35512.2421875
211.6,5.5565429285330374,10.593084335327148,35495.453125
211.8,5.478496294539104,10.595904350280762,35480.66015625
212,5.4206275017316958,10.598535537719727,35452.23828125
212.2,5.38452060315036,10.59970760345459,35437.48828125
212.4,5.3282473074742995,10.601266860961914,35437.5234375
212.6,5.2836536611512646,10.604345321655273,35419.91796875
212.8,5.2358718815884853,10.605964660644531,35404.80859375
213,5.1981790226189659,10.60749626159668,35383.3359375
213.2,5.1519927401875343,10.6094388961792,35354.1640625
213.4,5.1116391298752415,10.610884666442871,35319.734375
213.6,5.0882819032299427,10.613413810729981,35307.70703125
213.8,5.0463432862037845,10.618524551391602,35285.875
214,5.0001541427494018,10.625522613525391,35274.54296875
214.2,4.980510523892189,10.628622055053711,35254.59375
214.4,4.9290179975642712,10.633949279785156,35258.64453125
214.6,4.902469776656277,10.637394905090332,35247.91796875
214.8,4.8711493694689842,10.6404390335083,35236.99609375
215,4.8170008601698768,10.643835067749023,35223.57421875
215.2,4.7755972544352208,10.645843505859375,35212.1171875
215.4,4.7288807290838673,10.649660110473633,35201.02734375
215.6,4.6726112481050706,10.653282165527344,35198.9453125
215.8,4.6062585685789124,10.658355712890625,35196.32421875
216,4.5696309638208206,10.659911155700684,35186.26171875
216.2,4.5144276907277661,10.662342071533203,35187.2421875
216.4,4.460815146394479,10.665250778198242,35176.3125
216.6,4.4013670689191,10.666876792907715,35167.90234375
216.8,4.3504105075570045,10.671477317810059,35167.4296875
217,4.29945585354354,10.673675537109375,35151.52734375
217.2,4.250088113592577,10.67702579498291,35133.625
217.4,4.1996675171963,10.68072509765625,35119.3984375
217.6,4.1497752563713135,10.684211730957031,35105.828125
217.8,4.1253604049091184,10.688810348510742,35088.8828125
218,4.064319691325343,10.695615768432617,35076.765625
218.2,4.0414908002513332,10.700242042541504,35070.83203125
218.4,4.0133604336524193,10.706005096435547,35062.734375
218.6,3.9624095943362221,10.711776733398438,35047.4609375
218.8,3.9332158808745152,10.715819358825684,35043.08984375
219,3.8992461664362477,10.720386505126953,35023.23046875
219.2,3.8355580529501268,10.725064277648926,35014.95703125
219.4,3.7819531380113709,10.729480743408203,34999.3515625
219.6,3.7373699821058164,10.735058784484863,34992.875
219.8,3.704466475553291,10.739329338073731,34970.05859375
220,3.6513946645574045,10.74428653717041,34961.49609375
220.2,3.6062831730805627,10.747929573059082,34942.85546875
220.4,3.5643550464718849,10.74991512298584,34886.7109375
220.6,3.5112841891503148,10.751420974731445,34808.609375
220.8,3.4560933138233754,10.753108978271484,34795.875
221,3.4003683808792466,10.75469970703125,34805.16796875
221.2,3.3494223099346314,10.757547378540039,34803.390625
221.4,3.3000707824470457,10.759622573852539,34800.75
221.6,3.2687599120029187,10.761392593383789,34761.9609375
221.8,3.218873373223829,10.763296127319336,34668.9140625
222,3.1870322598597802,10.765936851501465,34609.484375
222.2,3.1615578762320578,10.765643119812012,34550.84375
222.4,3.1217602580462316,10.769123077392578,34498.59765625
222.6,3.0920391626875539,10.77052116394043,34451.4765625
222.8,3.0793010995554368,10.771833419799805,34431.77734375
223,3.0373786949926576,10.776518821716309,34425.62890625
223.2,3.0124355079591734,10.777515411376953,34433.8203125
223.4,2.9747588614530347,10.780194282531738,34456.0390625
223.6,2.9296569067193552,10.782615661621094,34458.8828125
223.8,2.8818980153401696,10.783609390258789,34467.80859375
224,2.8463452015366659,10.783239364624023,34502.2421875
224.2,2.7885059726330663,10.782258033752441,34542.6953125
224.4,2.728016482804172,10.784687042236328,34576.41796875
224.6,2.6675279466495958,10.78377628326416,34606.06640625
224.8,2.6165914124481446,10.781895637512207,34606.16015625
225,2.5550423904537229,10.780441284179688,34554.0625
225.2,2.5110047362571546,10.777158737182617,34496.4140625
225.4,2.4643120527637095,10.774797439575195,34451.00390625
225.6,2.43247380042261,10.775184631347656,34430.953125
225.8,2.3783539013529928,10.776332855224609,34472.765625
226,2.3512954646857214,10.777462959289551,34487.44140625
226.2,2.3438626917757723,10.776982307434082,34476.96484375
226.4,2.3114970575377,10.778942108154297,34490.75
226.6,2.2770075905969893,10.777767181396484,34484.21875
226.8,2.2547232475576475,10.778225898742676,34474.1015625
227,2.2345579688493604,10.779657363891602,34474.2421875
227.2,2.2143926901410715,10.77943229675293,34463.57421875
227.4,2.1809694310861047,10.778587341308594,34442.93359375
227.6,2.1406444310033041,10.777571678161621,34445.7578125
227.8,2.0950150943726538,10.777803421020508,34458.30859375
228,2.0387799456692477,10.777434349060059,34462.69921875
228.2,1.9947451524956286,10.780014038085938,34461.6328125
228.4,1.9337406785358748,10.781364440917969,34458.04296875
228.6,1.893415678453076,10.782052993774414,34436.25
228.8,1.8286956893566035,10.783533096313477,34414.7109375
229,1.7751155699500743,10.78394889831543,34406.6328125
229.2,1.7130487028018457,10.784423828125,34391.26953125
229.4,1.6584052365325217,10.784054756164551,34390.44921875
229.6,1.609070875182633,10.784661293029785,34392.7421875
229.8,1.5751202342306918,10.785097122192383,34402.5703125
230,1.5618547892016039,10.784640312194824,34350.0625
230.2,1.5713983727980025,10.78404426574707,34305.78125
230.4,1.6000354698831725,10.783984184265137,34286.21875
230.6,1.5973767906011531,10.782837867736816,34288.3203125
230.8,1.5989667303987254,10.784378051757813,34294.74609375
231,1.6074460134580146,10.785455703735352,34289.3359375
231.2,1.6217675053796103,10.78549861907959,34274.51171875
231.4,1.6546474994984717,10.785482406616211,34274.5625
231.6,1.6737373630020969,10.785024642944336,34288.0625
231.8,1.68328285394713,10.785030364990234,34290.6875
232,1.6859294648872787,10.784975051879883,34287.49609375
232.2,1.6859258149021361,10.785860061645508,34292.578125
232.4,1.6769032669067379,10.786355972290039,34287.9765625
232.6,1.6620470931178843,10.786935806274414,34295.66015625
232.8,1.6429451612723884,10.786885261535645,34297.5234375
233,1.6222534543414451,10.787256240844727,34280.1328125
233.2,1.610050402500832,10.787757873535156,34275.40625
233.4,1.6047395549448886,10.787185668945313,34274.86328125
233.6,1.6116319239416796,10.786065101623535,34277.0625
233.8,1.6190507211611251,10.784420013427734,34266.3984375
234,1.6169270531706115,10.783791542053223,34270.8984375
234.2,1.6163922065912288,10.785099029541016,34283.05859375
234.4,1.6116135093038402,10.785861015319824,34274.92578125
234.6,1.6147894094895943,10.785338401794434,34275.921875
234.8,1.6147876668530845,10.784565925598145,34287.5859375
235,1.6142528202737019,10.785625457763672,34280.0390625
235.2,1.6243266467900241,10.786806106567383,34276.625
235.4,1.642885313699411,10.787287712097168,34278.5546875
235.6,1.6646292528255966,10.787893295288086,34268.21875
235.8,1.6794771729698486,10.789870262145996,34249.28515625
236,1.6964508331653683,10.791816711425781,34237.1953125
236.2,1.7049310698989757,10.794824600219727,34214.42578125
236.4,1.7075776808391243,10.79814338684082,34190.16796875
236.6,1.7017413587348411,10.798517227172852,34190.15234375
236.8,1.6974900433444233,10.798787117004395,34207.35546875
237,1.6736149715453159,10.800117492675781,34175.3359375
237.2,1.650271096340445,10.802435874938965,34167.91796875
237.4,1.6295812967581345,10.804512023925781,34145.01953125
237.6,1.612600336592326,10.805895805358887,34127.73046875
237.8,1.6019870598371639,10.807555198669434,34121.5
238,1.5993312415780956,10.808086395263672,34142.73046875
238.2,1.5865979468175606,10.809412002563477,34124.6875
238.4,1.5855319036439415,10.809619903564453,34109.265625
238.6,1.5865849248013753,10.810514450073242,34092.71875
238.8,1.5908260791985569,10.809843063354492,34080.5
239,1.6030199237202485,10.809268951416016,34078.65625
239.2,1.6162771151047348,10.812607765197754,34079.63671875
239.4,1.6343084001171491,10.814522743225098,34058.3046875
239.6,1.6507441879982174,10.816781997680664,34023.3984375
239.8,1.6799153427005731,10.816227912902832,34006.4609375
240,1.695826609707618,10.817111968994141,33995.76171875
240.2,1.6883938367976707,10.818630218505859,33958.7578125
240.4,1.6995300565024678,10.819177627563477,33973.33984375
240.6,1.6910358440783604,10.822063446044922,33987.97265625
240.8,1.6793620814833528,10.827354431152344,34001.33203125
241,1.6687440363566086,10.830075263977051,34023.4453125
241.2,1.6427546685980268,10.834307670593262,34036.59765625
241.4,1.6374457283907162,10.834914207458496,34037.5859375
241.6,1.6337246559202203,10.835898399353027,34063.89453125
241.8,1.6193996787256051,10.836432456970215,34108.9765625
242,1.6135595419240545,10.834027290344238,34152.9921875
242.2,1.6146163777787557,10.830765724182129,34167.1171875
242.4,1.6087762409772068,10.823648452758789,34174.40625
242.6,1.6156676562996797,10.817788124084473,34173.4453125
242.8,1.6225571642735215,10.812385559082031,34161.18359375
243,1.63634936694951,10.808302879333496,34161.90625
243.2,1.6596792664638791,10.805313110351563,34156.45703125
243.4,1.6814251129386957,10.806350708007813,34150.4453125
243.6,1.6888467711810922,10.805214881896973,34157.6953125
243.8,1.6994517942916509,10.804018020629883,34164.4765625
244,1.7148299573558248,10.802688598632813,34169.09375
244.2,1.7084595776343523,10.800388336181641,34202.515625
244.4,1.7026213481814363,10.799754142761231,34186.7734375
244.6,1.6983748011626023,10.801360130310059,34154.3671875
244.8,1.6734325678034345,10.802424430847168,34134.82421875
245,1.6325897225668271,10.804411888122559,34138.82421875
245.2,1.6124253975328546,10.804693222045898,34137.75390625
245.4,1.5996921027723214,10.804450035095215,34125.53125
245.6,1.5959710303018255,10.804112434387207,34133.21875
245.8,1.5890732686833822,10.804875373840332,34127.03125
246,1.5858872075043902,10.805995941162109,34134.95703125
246.2,1.5885328647702242,10.806018829345703,34143.6171875
246.4,1.6033788775658415,10.805007934570313,34147.8828125
246.6,1.610800535808238,10.807374954223633,34147.94921875
246.8,1.6309566071976072,10.805973052978516,34149.484375
247,1.6484538345928339,10.807209014892578,34152.02734375
247.2,1.6696675307990976,10.806747436523438,34142.52734375
247.4,1.6919445738681525,10.806049346923828,34154.6328125
247.6,1.7036091291442403,10.806001663208008,34160.37890625
247.8,1.7067878903529437,10.807581901550293,34180.515625
248,1.7173881450919222,10.806543350219727,34183.484375
248.2,1.7184478419695708,10.805937767028809,34166.6328125
248.4,1.7237485285322798,10.803543090820313,34139.91796875
248.6,1.7125983331369792,10.803416252136231,34129.03515625
248.8,1.7014605355077936,10.804068565368652,34130.546875
249,1.6892517616212839,10.804265975952148,34126.50390625
249.2,1.6643171576566473,10.8045654296875,34106.18359375
249.4,1.6367322927667196,10.805840492248535,34122.8828125
249.6,1.6186908467610675,10.808671951293945,34143.44140625
249.8,1.6101975880112764,10.809703826904297,34160.6328125
250,1.6027676761242766,10.811910629272461,34184.24609375
250.2,1.6032923617104231,10.813384056091309,34180.70703125
250.4,1.6059389726505717,10.812456130981445,34163.73046875
250.6,1.6064646119110346,10.811114311218262,34146.8125
250.8,1.6011556717037223,10.808534622192383,34147.65625
251,1.6048656295066657,10.805571556091309,34148.1953125
251.2,1.6106956053149801,10.80332088470459,34154.3828125
251.4,1.6085690763015155,10.803586959838867,34170.4375
