Time,Depth [m],P [Decibars],T [Celsius],SpC [MicroSiemens/cm],Time (Seconds),Pressure (Decibar),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),% Device,CC1841005
01092021135432,13.427199588973227,13.172082796782737,8.362834548950195,274.12232666015626,650.4,13.18463048049856,8.362146377563475,274.10992431640625,,
01092021135432,13.453209111832232,13.19759813870742,8.362175750732423,274.10751953125,650.6,13.19951235379531,8.362822532653809,274.0562438964844,,
01092021135432,13.480411651124559,13.224283829753194,8.361709213256836,274.1099914550781,650.8,13.208548203532493,8.361519813537598,274.14825439453125,,
01092021135433,13.504362170719393,13.247779289475725,8.361627197265625,274.1153503417969,651.0,13.24416104911928,8.36063003540039,274.10760498046875,,
01092021135433,13.525819721489567,13.268829146781266,8.361639595031738,274.1325317382813,651.2,13.284567061820328,8.361427307128906,274.1279296875,,
01092021135433,13.54695140923134,13.289559332455946,8.36173095703125,274.1293701171875,651.4,13.30210777911122,8.361736297607422,274.13671875,,
01092021135433,13.5624481552732,13.304761640323012,8.361963272094727,274.1354614257813,651.6,13.30476164032301,8.362884521484375,274.14215087890625,,
01092021135433,13.577402444364441,13.319431797921519,8.361795043945312,274.1488525390625,651.8,13.312199131905894,8.361976623535154,274.1324462890625,,
01092021135434,13.595933838465522,13.337611095534678,8.361756134033204,274.161669921875,652.0,13.320172588454598,8.361791610717773,274.1380615234375,,
01092021135434,13.617716863406065,13.35898024300135,8.361684989929199,274.15748291015626,652.2,13.357917849812871,8.360586166381836,274.19488525390625,,
01092021135434,13.639717259984884,13.380562632045173,8.361954879760741,274.1799072265625,652.4,13.393004267177009,8.361541748046875,274.2008056640625,,
01092021135434,13.666486222574745,13.406822984345826,8.362050628662109,274.186865234375,652.6,13.411607377656374,8.362528800964355,274.1212158203125,,
01092021135434,13.690327861921428,13.430211632544921,8.362739372253419,274.1813537597656,652.8,13.420111077125,8.363326072692871,274.2445678710937,,
01092021135435,13.710160763845957,13.449667709332886,8.363026428222657,274.18682250976565,653.0,13.451474349957884,8.36227035522461,274.1728515625,,
01092021135435,13.730643447537137,13.469761222033933,8.36294116973877,274.2016906738281,653.2,13.474861090808346,8.364029884338379,274.1673278808594,,
01092021135435,13.750801434774004,13.4895362075133,8.362746810913086,274.1868957519531,653.4,13.490284651116816,8.362977027893066,274.2281494140625,,
01092021135435,13.768357961796092,13.506759160521966,8.362434005737304,274.1936462402344,653.6,13.512074941161616,8.362102508544924,274.195556640625,,
01092021135435,13.789492371544068,13.527492016484732,8.361713981628418,274.1973876953125,653.8,13.51898600452184,8.362354278564453,274.17059326171875,,
01092021135436,13.81463512985617,13.552157062388904,8.361406326293945,274.19749755859374,654.0,13.537589115001207,8.360706329345703,274.20660400390625,,
01092021135436,13.839671341068296,13.576717585588,8.361342811584473,274.2111877441406,654.2,13.57852537062218,8.360429763793945,274.18603515625,,
01092021135436,13.86925913551122,13.605743211936508,8.361207008361816,274.2246520996094,654.4,13.61360988063768,8.361438751220703,274.22869873046875,,
01092021135436,13.903508171149152,13.63934151589732,8.361237716674804,274.2187133789063,654.6,13.634877557157088,8.361784934997559,274.2640075683594,,
01092021135436,13.933638422542696,13.668899292514386,8.361669158935547,274.21705932617186,654.8,13.664114136264384,8.361675262451174,274.2379150390625,,
01092021135437,13.958025240846196,13.692822761270119,8.361589241027833,274.21958618164064,655.0,13.705580634805276,8.360859870910643,274.1769104003906,,
01092021135437,13.980459214127482,13.714830489059059,8.361487197875977,274.1987670898437,655.2,13.726314253707496,8.362586975097656,274.17776489257807,,
01092021135437,14.001376252237183,13.735350103444677,8.361444854736328,274.1955993652344,655.4,13.733227224416355,8.361039161682129,274.2413330078125,,
01092021135437,14.023486695638242,13.757040448421117,8.361255645751953,274.1838012695313,655.6,13.74491619610178,8.361274719238281,274.159912109375,,
01092021135437,14.045704852713362,13.778836460511808,8.36100730895996,274.1847900390625,655.8,13.766712208192477,8.36146354675293,274.2220764160156,,
01092021135438,14.067380552837871,13.800100322333952,8.361257743835449,274.192236328125,656.0,13.814032359687468,8.35991382598877,274.117919921875,,
01092021135438,14.090250047111766,13.822535296216643,8.361222267150879,274.2051086425781,656.2,13.835294314160976,8.361345291137694,274.1827087402344,,
01092021135438,14.11474496794736,13.84656481355636,8.361197090148925,274.2091857910156,656.4,13.839546533527065,8.36229133605957,274.278564453125,,
01092021135438,14.137288599192853,13.86868011580819,8.361236763000488,274.21986694335936,656.6,13.857091065515222,8.36109733581543,274.2242736816406,,
01092021135438,14.159724127906253,13.890689369476036,8.361110877990722,274.2069885253906,656.8,13.886859794891077,8.361337661743164,274.2424621582031,,
01092021135439,14.18313374598259,13.913654204808921,8.361152839660644,274.2074340820312,657.0,13.924608870946614,8.360112190246582,274.1713256835937,,
01092021135439,14.21055482348728,13.940554281841022,8.361248207092284,274.19520874023436,657.2,13.9453405825002,8.360715866088867,274.1183166503906,,
01092021135439,14.239060814893204,13.968518659410233,8.361188316345215,274.182763671875,657.4,13.954370710191483,8.36250114440918,274.28079223632807,,
01092021135439,14.264206295211508,13.993186375602491,8.36130142211914,274.19102783203124,657.6,13.991591450675736,8.361574172973633,274.16314697265625,,
01092021135439,14.28642639657678,14.014984295041822,8.361125373840332,274.21119995117186,657.8,14.026681682737134,8.36103820800781,274.18023681640625,,
01092021135440,14.309297446282788,14.037420794803415,8.360590553283691,274.18796997070314,658.0,14.047947451907907,8.360677719116211,274.212646484375,,
01092021135440,14.327072511517237,14.05485813379841,8.360262298583985,274.2058898925781,658.2,14.054330179696846,8.359835624694824,274.2191772460937,,
01092021135440,14.344305119801067,14.071763322524848,8.360005378723145,274.2191467285156,658.4,14.066553208999457,8.359827041625977,274.1646423339844,,
01092021135440,14.364573542718203,14.09164664540656,8.359819602966308,274.21339111328126,658.6,14.0787781456507,8.359932899475098,274.25274658203125,,
01092021135440,14.385382867153844,14.11206059267792,8.359716796875,274.2185546875,658.8,14.111207626369328,8.359753608703613,274.2465209960937,,
01092021135441,14.405975986525293,14.132262442781315,8.359873199462891,274.24873046875,659.0,14.147364066316468,8.359748840332031,274.1838684082031,,
01092021135441,14.430579787609041,14.15639877164447,8.359943771362305,274.2398681640625,659.2,14.156399916053648,8.359321594238281,274.2449951171875,,
01092021135441,14.458220569900181,14.18351437907208,8.360084915161133,274.25377197265624,659.4,14.167562459516416,8.36060905456543,274.3155212402344,,
01092021135441,14.482608165919741,14.207438610767266,8.360154914855958,274.27654418945315,659.6,14.199459789966486,8.360285758972168,274.2084350585937,,
01092021135441,14.506779168017085,14.231150363824762,8.360216331481933,274.2948913574219,659.8,14.246785663507378,8.360459327697756,274.3160400390625,,
01092021135442,14.534311070060074,14.258159159728933,8.359927558898926,274.2941528320313,660.0,14.266985224792412,8.360098838806152,274.2977294921875,,
01092021135442,14.560217545541361,14.283573412176077,8.359648132324219,274.31904296875,660.2,14.274958681341111,8.359628677368164,274.33673095703125,,
01092021135442,14.581895578814043,14.304839562816577,8.359280395507813,274.3118469238281,660.4,14.30260643903728,8.35916519165039,274.31182861328125,,
01092021135442,14.60249025361761,14.325042938798877,8.358756256103515,274.3088073730469,660.6,14.326531052202194,8.358888626098633,274.3328857421875,,
01092021135442,14.62200001451994,14.344182014244064,8.358588409423827,274.3079406738281,660.8,14.353116416709884,8.35862064361572,274.2800598144531,,
01092021135443,14.63890831520749,14.360769057218548,8.358659934997558,274.3079528808594,661.0,14.3680021047039,8.357478141784668,274.28253173828125,,
01092021135443,14.658635836606129,14.380121755710613,8.358566665649414,274.2923522949219,661.2,14.370654058567055,8.358789443969727,274.3323974609375,,
01092021135443,14.679337836225729,14.400430417337441,8.35886287689209,274.30238037109376,661.4,14.385541653909703,8.359522819519043,274.3118896484375,,
01092021135443,14.701883411761367,14.422547626937902,8.359311485290528,274.31443481445314,661.6,14.423294544662513,8.35842227935791,274.2548828125,,
01092021135443,14.72464674779331,14.444878459585237,8.359845161437988,274.31602172851564,661.8,14.454659724844028,8.360101699829102,274.3302001953125,,
01092021135444,14.750553612132627,14.470293093502107,8.360609245300292,274.3201965332031,662.0,14.478588152706209,8.359721183776854,274.34280395507807,,
01092021135444,14.779603615921285,14.498791147218782,8.361439323425293,274.3249572753906,662.2,14.48230822180374,8.361457824707031,274.34033203125,,
01092021135444,14.805402377728505,14.524099732551665,8.361881256103516,274.3069763183594,662.4,14.512614823494046,8.363343238830566,274.332763671875,,
01092021135444,14.829683037790058,14.547919060072047,8.362176704406739,274.3033813476562,662.6,14.565784813245877,8.36257266998291,274.2786865234375,,
01092021135444,14.863069975177444,14.580671645649073,8.361806678771973,274.29033203125,662.8,14.581202651508448,8.362311363220215,274.24029541015625,,
01092021135445,14.89624070750064,14.613212134058127,8.361065864562988,274.29517822265626,663.0,14.597684790308127,8.361198425292969,274.3248291015625,,
01092021135445,14.921171927044904,14.637669660431053,8.360401153564453,274.3026611328125,663.2,14.646071149688863,8.359607696533203,274.27508544921875,,
01092021135445,14.945778450134853,14.661808659582292,8.359658432006835,274.31500244140625,663.4,14.675317265539324,8.359639167785645,274.35699462890625,,
01092021135445,14.969192345649509,14.68477769108217,8.35927505493164,274.31104736328126,663.6,14.688072445110487,8.359249114990234,274.31610107421875,,
01092021135445,14.989029525012356,14.704237964037123,8.359129905700684,274.321826171875,663.8,14.701897647264662,8.358597755432129,274.302001953125,,
01092021135446,15.007781790473974,14.722633936454969,8.358926773071289,274.3073791503906,664.0,14.712529947807507,8.359281539916992,274.3050537109375,,
01092021135446,15.028486900957807,14.742945649839609,8.358710670471192,274.31019897460936,664.2,14.743372514463632,8.358881950378418,274.3289794921875,,
01092021135446,15.047890114760163,14.761980202579721,8.358525466918945,274.31622314453125,664.4,14.767297127628549,8.358623504638672,274.2847595214844,,
01092021135446,15.07238892417605,14.786013534616705,8.358386611938476,274.3069641113281,664.6,14.789631012033697,8.358168601989746,274.3302001953125,,
01092021135446,15.101332380864728,14.814407065628298,8.358438110351562,274.29970092773436,664.8,14.797070410965214,8.357671737670898,274.3321228027344,,
01092021135447,15.128866616055895,14.841418150350833,8.358893394470215,274.30182495117185,665.0,14.832696607992434,8.358587265014648,274.2587585449219,,
01092021135447,15.154341070266831,14.866408589931762,8.359282493591309,274.2913024902344,665.2,14.885340169521609,8.359139442443846,274.29266357421875,,
01092021135447,15.184260560608594,14.89575960995703,8.359970664978027,274.2890258789063,665.4,14.902352551241208,8.360899925231934,274.2953796386719,,
01092021135447,15.214397422588625,14.925323871559442,8.360453605651855,274.2733947753906,665.6,14.91458320993835,8.360114097595217,274.277587890625,,
01092021135447,15.236511754569976,14.947018031233148,8.360689735412597,274.27423706054685,665.8,14.943825511091546,8.361112594604492,274.3207397460937,,
01092021135448,15.257108373663689,14.96722331456408,8.360506057739258,274.259521484375,666.0,14.980517916004509,8.361001968383789,274.1806030273437,,
01092021135448,15.275644045203087,14.985406808344228,8.360541343688965,274.2645690917969,666.2,14.993810967890129,8.360320091247559,274.296875,,
01092021135448,15.289193390235132,14.998698715820666,8.360138893127441,274.2633117675781,666.4,15.003378967895864,8.359981536865234,274.2218017578125,,
01092021135448,15.29450283363022,15.003907279791246,8.359885597229004,274.29345703125,666.6,15.005500678839097,8.36029052734375,274.3028259277344,,
01092021135448,15.29710115884631,15.006456236828232,8.359695625305175,274.29503173828124,666.8,15.01028504847374,8.359100341796875,274.314453125,,
01092021135449,15.29709763498959,15.006452779924789,8.359569549560547,274.3129638671875,667.0,15.006560735857404,8.359735488891602,274.3313293457031,,
01092021135449,15.29405907421562,15.003471951805523,8.359772491455079,274.32130737304686,667.2,15.006555753075054,8.359370231628418,274.30474853515625,,
01092021135449,15.291562581534235,15.001022892485086,8.360082054138184,274.30897216796876,667.4,15.00336168337864,8.35935115814209,274.3114624023437,,
01092021135449,15.291667937925665,15.001126247105077,8.360333251953126,274.3073425292969,667.6,14.990596538242771,8.361305236816406,274.34454345703125,,
01092021135449,15.294809497808432,15.004208117350071,8.360654640197755,274.3090759277344,667.8,14.998039751871556,8.360648155212402,274.2527770996094,,
01092021135450,15.303913806709655,15.013139444382173,8.361517143249511,274.3301086425781,668.0,15.007077508957368,8.360991477966307,274.3231811523437,,
01092021135450,15.322883832667578,15.031749039846895,8.362142944335938,274.3243469238281,668.2,15.02196510430002,8.36097717285156,274.3134155273437,,
01092021135450,15.340010671567489,15.048550468807708,8.362630271911621,274.3413452148437,668.4,15.048018318539151,8.36366367340088,274.4166259765625,,
01092021135450,15.346620456211939,15.055034667543913,8.362685012817384,274.3407348632812,668.6,15.083644515566371,8.364434242248535,274.31573486328125,,
01092021135450,15.344232066062649,15.05269165680746,8.362431907653809,274.339306640625,668.8,15.082046896675624,8.36308479309082,274.3377685546875,,
01092021135451,15.335338858802313,15.04396742048507,8.361697769165039,274.3195007324219,669.0,15.03949850263839,8.361265182495117,274.32012939453125,,
01092021135451,15.319398766338344,15.028330189777915,8.360650253295898,274.3128723144531,669.2,15.010250050617758,8.359711647033691,274.3062744140625,,
01092021135451,15.304108844499053,15.013330776453572,8.359928703308105,274.3289001464844,669.4,15.004397136927205,8.359992980957031,274.3175964355469,,
01092021135451,15.298576926042392,15.007903964447587,8.359848022460938,274.3401306152344,669.6,15.005458362030597,8.359196662902832,274.2825927734375,,
01092021135451,15.3013918451807,15.010665400122267,8.360377311706543,274.3467163085937,669.8,15.007049830053909,8.359477043151854,274.4179077148437,,
01092021135452,15.305615985816525,15.014809282086011,8.361078834533691,274.365869140625,670.0,15.012364442608472,8.360861778259277,274.37628173828125,,
01092021135452,15.309731635062224,15.018846733996043,8.361901092529298,274.38251953125,670.2,15.02405722899116,8.362358093261719,274.3392028808594,,
01092021135452,15.31178789218573,15.020863922234202,8.362139320373535,274.36749267578125,670.4,15.02511654674592,8.363500595092773,274.4133605957031,,
01092021135452,15.311675876938883,15.020754035277045,8.361904716491699,274.35595703125,670.6,15.025645621580756,8.36330795288086,274.3658447265625,,
01092021135452,15.308421111100726,15.017561109989813,8.360977363586425,274.3619445800781,670.8,15.017135771244696,8.360668182373049,274.3427734375,,
01092021135453,15.305057853872444,15.014261754648867,8.35961627960205,274.3559326171875,671.0,15.011815007822696,8.359688758850098,274.318603515625,,
01092021135453,15.301911190566381,15.01117487794562,8.358392906188964,274.3521362304688,671.2,15.008092602554994,8.35772132873535,274.369140625,,
01092021135453,15.300173748757832,15.009470447531433,8.357985877990723,274.35771484375,671.4,15.008619770041198,8.356695175170898,274.38330078125,,
01092021135453,15.299845528446797,15.009148463406309,8.357745933532716,274.37261962890625,671.6,15.010211238064512,8.35719108581543,274.34686279296875,,
01092021135453,15.301143123555494,15.010421404207941,8.357674598693848,274.3643859863281,671.8,15.008613619173762,8.358633041381836,274.37066650390625,,
01092021135454,15.302007141961731,15.01126900626446,8.358027458190918,274.3554748535156,672.0,15.010205087197075,8.358489036560057,274.39312744140625,,
01092021135454,15.303305514786487,15.012542710005544,8.357948493957519,274.3522521972656,672.2,15.014457306563164,8.357364654541014,274.3279724121094,,
01092021135454,15.305254058235928,15.014454231129445,8.3577730178833,274.3262512207031,672.4,15.01285778032378,8.35845947265625,274.3387451171875,,
01092021135454,15.308936519637193,15.018066725764086,8.357530975341797,274.3135070800781,672.6,15.016579756769946,8.356796264648438,274.33074951171875,,
01092021135454,15.311534844853282,15.02061568280107,8.357347869873047,274.31304931640625,672.8,15.01817122479326,8.357755661010742,274.2406616210937,,
01092021135455,15.314241661459498,15.023271069891768,8.357075881958007,274.31451416015625,673.0,15.028267560370285,8.357278823852539,274.32940673828125,,
01092021135455,15.317490546158298,15.026458225781292,8.357142448425293,274.3087097167969,673.2,15.027202091748087,8.356449127197266,274.32568359375,,
01092021135455,15.321173396417596,15.030071101885662,8.35723876953125,274.3256896972656,673.4,15.026134715777262,8.357099533081055,274.3460693359375,,
01092021135455,15.321604226979394,15.030493746666787,8.357289886474609,274.32977905273435,673.6,15.032515536217568,8.357129096984863,274.3017272949219,,
01092021135455,15.320842429965898,15.029746423796547,8.357486534118653,274.3328063964844,673.8,15.0362356053151,8.358237266540526,274.3255615234375,,
01092021135456,15.318779902845005,15.027723084690951,8.357781600952148,274.33168334960936,674.0,15.030380784275913,8.357534408569336,274.349853515625,,
01092021135456,15.314657205885862,15.02367871897403,8.358000373840332,274.3399291992188,674.2,15.023465477396885,8.35743236541748,274.3408203125,,
01092021135456,15.309991663118073,15.01910182151883,8.357788276672363,274.3374755859375,674.4,15.016018020249298,8.358574867248535,274.3404541015625,,
01092021135456,15.306194829187326,15.015377127432767,8.357686042785645,274.33641357421874,674.6,15.012293707632963,8.358222961425781,274.34295654296875,,
01092021135456,15.306950356203437,15.016118299435572,8.35762825012207,274.3323974609375,674.8,15.01335111803909,8.357176780700684,274.31329345703125,,
01092021135457,15.317897463304645,15.026857411501856,8.357391357421875,274.3262939453125,675.0,15.011757313845605,8.357023239135742,274.34454345703125,,
01092021135457,15.33491658853049,15.04355317334841,8.357228851318359,274.318505859375,675.2,15.027171337410913,8.35714340209961,274.3207397460937,,
01092021135457,15.35334532411188,15.061631762953755,8.3573148727417,274.3225463867187,675.4,15.069713580580707,8.357390403747559,274.3099365234375,,
01092021135457,15.37264004652411,15.080559885640152,8.35736026763916,274.32720947265625,675.6,15.095772516865742,8.357410430908203,274.30401611328125,,
01092021135457,15.386948831287022,15.09459680349257,8.35731315612793,274.3121765136719,675.8,15.103744066065811,8.357606887817383,274.33349609375,,
01092021135458,15.386837982614264,15.094488060944593,8.357310104370118,274.32611694335935,676.0,15.106397927277603,8.357250213623049,274.36785888671875,,
01092021135458,15.378594168262552,15.086400879065565,8.357048797607423,274.3304931640625,676.2,15.097355926672986,8.356907844543457,274.2455749511719,,
01092021135458,15.367098723071372,15.075123847333018,8.356868743896484,274.32603759765624,676.4,15.069169867840833,8.357375144958496,274.379638671875,,
01092021135458,15.356253837362907,15.064485014453012,8.357077980041504,274.3268676757813,676.6,15.05533660747059,8.356103897094727,274.3258972167969,,
01092021135458,15.353214498872877,15.061503423394294,8.357083892822265,274.3383422851563,676.8,15.047358907403083,8.356706619262694,274.31121826171875,,
01092021135459,15.357547519756853,15.065754116881473,8.357157325744629,274.318896484375,677.0,15.053203762877567,8.358296394348145,274.3720092773437,,
01092021135459,15.366868811438327,15.074898304021,8.357505607604981,274.3223815917969,677.2,15.082447971379397,8.356937408447266,274.3029479980469,,
01092021135459,15.37683949602842,15.084679545603882,8.35775318145752,274.3367004394531,677.4,15.090423335276734,8.357742309570312,274.28240966796875,,
01092021135459,15.38626850138396,15.093929399857666,8.357619094848634,274.3343017578125,677.6,15.101057543168212,8.357845306396483,274.34332275390625,,
01092021135459,15.388759501784014,15.096373071250119,8.357772254943848,274.34552001953125,677.8,15.096265115317502,8.35794448852539,274.3828125,,
01092021135500,15.391251279900127,15.098817505582025,8.35786190032959,274.34267578125,678.0,15.09945303414648,8.357625961303713,274.3600158691406,,
01092021135500,15.39265736639895,15.100196876437371,8.35782299041748,274.334521484375,678.2,15.094666328341669,8.35770320892334,274.3590393066406,,
01092021135500,15.396015131345907,15.103490843850334,8.357765388488769,274.3448120117188,678.4,15.10264550693627,8.358190536499022,274.2681884765625,,
01092021135500,15.398723114526204,15.106147375350208,8.35792942047119,274.344287109375,678.6,15.107954397444937,8.357650756835938,274.30255126953125,,
01092021135500,15.402080101757102,15.109440579823717,8.358076095581055,274.34575805664065,678.8,15.112734952382311,8.357656478881836,274.43426513671875,,
01092021135501,15.4039185983843,15.111244145014998,8.358063697814941,274.3707641601562,679.0,15.11273569164586,8.35844612121582,274.3573913574219,,
01092021135501,15.404674514258442,15.111985698487533,8.357988166809083,274.39185791015626,679.2,15.111132350709212,8.358436584472656,274.36639404296875,,
01092021135501,15.403371426868414,15.110707369757915,8.358095932006837,274.3741088867188,679.4,15.11166333289268,8.358128547668457,274.3932189941406,,
01092021135501,15.402283377968491,15.10963999378709,8.358183479309082,274.35313110351564,679.6,15.111662164807596,8.35727310180664,274.40802001953125,,
01092021135501,15.402280631827825,15.109637299823097,8.358249092102051,274.3566833496094,679.8,15.10634330873423,8.358195304870605,274.34552001953125,,
01092021135502,15.402169005439008,15.109527794335667,8.358501434326172,274.3502197265625,680.0,15.107398811791724,8.35888385772705,274.25250244140625,,
01092021135502,15.401840785127973,15.109205810210543,8.359027099609374,274.341162109375,680.2,15.111118880889256,8.3587646484375,274.3841552734375,,
01092021135502,15.403138380236674,15.110478751012177,8.359033012390137,274.335693359375,680.4,15.111115805455537,8.359390258789062,274.36090087890625,,
01092021135502,15.402919040173792,15.11026357841049,8.3591064453125,274.3479919433594,680.6,15.110052244181976,8.359901428222656,274.3627319335937,,
01092021135502,15.401290478613397,15.108665959519744,8.359057998657226,274.33576049804685,680.8,15.1127080127424,8.358224868774414,274.31817626953125,,
01092021135503,15.399770019585096,15.10717438921298,8.358832359313965,274.3210144042969,681.0,15.106322948783292,8.359251022338867,274.31399536132807,,
01092021135503,15.398032188918517,15.105469577329066,8.358915519714355,274.31915893554685,681.2,15.103130786435512,8.358522415161133,274.322998046875,,
01092021135503,15.396510952174156,15.103977244082847,8.358901977539062,274.3274230957031,681.4,15.103657953921712,8.358262062072756,274.28717041015625,,
01092021135503,15.39737458172236,15.104824464669637,8.359021759033203,274.3224243164062,681.6,15.10152818476241,8.36031723022461,274.3534545898437,,
01092021135503,15.399322736313769,15.106735604323807,8.359203147888184,274.3172119140625,681.8,15.10524634651131,8.35815715789795,274.3594970703125,,
01092021135504,15.401270502047154,15.108646362508258,8.359602737426759,274.32005615234374,682.0,15.11055905171724,8.35984992980957,274.2890014648437,,
01092021135504,15.404519386745955,15.111833518397782,8.359594345092773,274.3236938476563,682.2,15.112686484706376,8.359429359436035,274.29693603515625,,
01092021135504,15.407877151692908,15.115127485810742,8.360137367248536,274.31566162109374,682.4,15.113211744843946,8.360260009765625,274.3013916015625,,
01092021135504,15.412644915853434,15.11980466245222,8.360109519958495,274.3279174804687,682.6,15.117463964210032,8.360275268554686,274.37164306640625,,
01092021135504,15.421966207534908,15.128948849591746,8.360006713867188,274.32275390625,682.8,15.12171618357612,8.360872268676758,274.3193359375,,
01092021135505,15.431504481996626,15.138305896838691,8.359748268127442,274.33807983398435,683.0,15.133944934924628,8.359710693359375,274.35028076171875,,
01092021135505,15.439090689152183,15.145747966058291,8.359539031982422,274.3336120605469,683.2,15.158407420403996,8.35891532897949,274.2711181640625,,
01092021135505,15.44342448775222,15.149999422484928,8.359194946289062,274.34165649414064,683.4,15.159996981078676,8.358967781066895,274.3780212402344,,
01092021135505,15.44157777683749,15.14818779907758,8.359321212768554,274.32915649414065,683.6,15.154674310308044,8.35922908782959,274.34930419921875,,
01092021135505,15.432899996925281,15.139674896983701,8.359521675109864,274.34198608398435,683.8,15.142973465709288,8.359151840209961,274.35955810546875,,
01092021135506,15.423355841324206,15.130312080339047,8.359550476074219,274.315234375,684.0,15.124886817887877,8.360342025756836,274.28778076171875,,
01092021135506,15.414246040141654,15.121375365378963,8.359687995910644,274.3174743652344,684.2,15.115842909934626,8.359917640686035,274.33526611328125,,
01092021135506,15.40697825944302,15.114245672513604,8.359632873535157,274.30763549804686,684.4,15.1131828978554,8.359111785888672,274.2442626953125,,
01092021135506,15.4049153434641,15.112221951938285,8.35933780670166,274.31333618164064,684.6,15.10999073550762,8.359916687011719,274.3605041503906,,
01092021135506,15.405238071493805,15.112538548135424,8.359359169006348,274.30889892578125,684.8,15.107325001382495,8.35887622833252,274.31036376953125,,
01092021135507,15.410547126030865,15.117746730636279,8.359503173828125,274.3341979980469,685.0,15.114768215011278,8.358866691589355,274.3162841796875,,
01092021135507,15.42247026678515,15.129443331716232,8.359451484680175,274.3202331542969,685.2,15.117425890920334,8.360024452209473,274.3130798339844,,
01092021135507,15.441007882614693,15.147628732845016,8.359510612487792,274.3186828613281,685.4,15.139223810359663,8.359831809997559,274.3707580566406,,
01092021135507,15.457050974187458,15.163367005677898,8.359740066528321,274.31764526367186,685.6,15.168473740907393,8.35965824127197,274.2906799316406,,
01092021135507,15.47168406654665,15.177722069282265,8.359587669372559,274.3136779785156,685.8,15.198252007026406,8.359171867370605,274.3026123046875,,
01092021135508,15.477969932452847,15.183888503736245,8.359356307983399,274.3130126953125,686.0,15.193459579175697,8.360013961791992,274.31109619140625,,
01092021135508,15.473413658791241,15.179418799274208,8.359200286865235,274.3189270019531,686.2,15.189201208942174,8.359262466430664,274.2932434082031,,
01092021135508,15.459423689343282,15.16569463924576,8.359253120422363,274.31773071289064,686.4,15.170055982629552,8.358675003051756,274.367431640625,,
01092021135508,15.445109023441017,15.151651951995637,8.358988189697266,274.32525024414065,686.6,15.1461252185972,8.358878135681152,274.3202514648437,,
01092021135508,15.43144569473752,15.138248226537508,8.358937072753907,274.34405517578125,686.8,15.129631206884184,8.35943603515625,274.296630859375,,
01092021135509,15.422334726980875,15.12931036716824,8.359095001220703,274.33380737304685,687.0,15.123246142925076,8.358689308166504,274.34869384765625,,
01092021135509,15.422331591982184,15.129307291734523,8.359036254882813,274.3415832519531,687.2,15.122182581651517,8.359006881713867,274.38726806640625,,
01092021135509,15.428617457888377,15.135473726188499,8.35898265838623,274.35565795898435,687.4,15.125366685783227,8.359464645385742,274.3161926269531,,
01092021135509,15.437613664257512,15.144299004636618,8.359144592285157,274.3522644042969,687.6,15.146109841428611,8.3585844039917,274.359130859375,,
01092021135509,15.449102450593273,15.155569504032002,8.359362983703614,274.3341491699219,687.8,15.160463379154072,8.35916805267334,274.36700439453125,,
01092021135510,15.4616765396883,15.167904685434223,8.359398078918456,274.330419921875,688.0,15.167372535165669,8.359498977661133,274.33172607421875,,
01092021135510,15.46514240716735,15.171304701431172,8.3596342086792,274.32843627929685,688.2,15.178535078628434,8.360098838806152,274.29669189453125,,
01092021135510,15.461561000584734,15.167791341573624,8.35983943939209,274.32411499023436,688.4,15.187042592794326,8.359640121459961,274.29754638671875,,
01092021135510,15.451690981955258,15.158108853298108,8.360093116760254,274.3189453125,688.6,15.163109921413344,8.35976505279541,274.3492126464844,,
01092021135510,15.43867782387644,15.145342945222788,8.360032653808593,274.32618408203126,688.8,15.142896579866344,8.360194206237793,274.34539794921875,,
01092021135511,15.424579751896388,15.131512736610357,8.360015487670898,274.335107421875,689.0,15.118960093788091,8.360767364501953,274.3058776855469,,
01092021135511,15.414926716047162,15.122043108442266,8.35997314453125,274.31982421875,689.2,15.114705538251837,8.359796524047852,274.3328857421875,,
01092021135511,15.409936087967031,15.117147302295658,8.360053253173827,274.3102661132813,689.4,15.117891549732182,8.359554290771484,274.3421630859375,,
01092021135511,15.411234460791789,15.118421006036746,8.359966468811034,274.304541015625,689.6,15.115761780572878,8.359553337097168,274.2727966308594,,
01092021135511,15.42044648336708,15.127458000183106,8.360117530822754,274.31328125,689.8,15.118417549133301,8.360594749450684,274.297607421875,,
01092021135512,15.435513930144793,15.142239165472043,8.360169219970704,274.30986328125,690.0,15.125328612493528,8.360333442687987,274.2772521972656,,
01092021135512,15.455786630500253,15.162126684520748,8.360359191894531,274.32575073242185,690.2,15.159890508983638,8.360551834106445,274.3765869140625,,
01092021135512,15.47595045060756,15.181907392046018,8.36034870147705,274.3288146972656,690.4,15.191797376176874,8.35981273651123,274.3250732421875,,
01092021135512,15.491777337116137,15.197433567710931,8.36027717590332,274.32655029296876,690.6,15.2151993758164,8.360503196716307,274.35223388671875,,
01092021135512,15.491557608195226,15.197218013639517,8.360129737854004,274.3182373046875,690.8,15.217321086759634,8.360542297363281,274.3129272460937,,
01092021135513,15.47702595951271,15.18296246628197,8.36027717590332,274.31724853515624,691.0,15.202959490818104,8.359975814819336,274.26593017578125,,
01092021135513,15.455554750442596,15.161899210184188,8.360070991516114,274.30859375,691.2,15.158812738626573,8.359814643859863,274.33502197265625,,
